CUSTOMER_ID,GENDER,AGE,COUNTRY,TENURE_MONTHS,CONTRACT_TYPE,HAS_INTERNET,HAS_MOBILE,HAS_TV,MONTHLY_CHARGES,TOTAL_CHARGES,NUM_COMPLAINTS,SUPPORT_CALLS,PAYMENT_METHOD,CHURN
C004501,Male,65.0,FR,72.0,Month-to-month,1,1,1,58.92,4248.41,0,3,E-banking,1.0
C004502,Male,34.0,ES,55.0,Month-to-month,0,1,0,35.93,1960.28,0,0,Bank transfer,0.0
C004503,Male,53.0,GR,56.0,Month-to-month,1,1,0,45.94,2562.53,0,1,Cash,1.0
C004504,Male,55.0,ES,13.0,Month-to-month,1,1,1,43.44,571.55,0,0,Cash,0.0
C004505,Female,79.0,IT,22.0,Month-to-month,1,1,1,,1076.92,1,2,Credit card,0.0
C004506,Male,65.0,GR,7.0,Month-to-month,1,1,0,39.83,321.69,0,1,E-banking,1.0
C004507,Male,27.0,GR,24.0,Two year,0,0,0,13.52,358.34,1,2,Credit card,0.0
C004508,Female,53.0,DE,61.0,Month-to-month,0,1,1,37.03,2286.9,0,1,Bank transfer,0.0
C004509,Female,46.0,DE,5.0,Month-to-month,0,1,0,32.89,177.4,2,5,Bank transfer,0.0
C004510,Female,21.0,UK,50.0,Month-to-month,1,1,0,45.15,2242.89,0,0,E-banking,0.0
C004511,Male,61.0,GR,62.0,One year,1,1,0,43.17,2695.31,0,0,Bank transfer,0.0
C004512,Female,73.0,UK,55.0,Month-to-month,1,1,0,48.54,2705.4,0,1,Bank transfer,0.0
C004513,Male,59.0,UK,26.0,Month-to-month,1,1,0,37.64,1014.4,0,0,Credit card,1.0
C004514,Male,30.0,UK,,Two year,0,1,0,21.55,216.03,1,1,E-banking,0.0
C004515,Male,63.0,GR,11.0,One year,1,0,0,32.19,,0,0,E-banking,0.0
C004516,Female,50.0,DE,40.0,One year,1,0,0,14.55,605.62,0,1,Bank transfer,0.0
C004517,Female,38.0,GR,11.0,Two year,1,0,0,26.96,223.54,0,1,Bank transfer,0.0
C004518,Female,74.0,DE,4.0,Month-to-month,0,1,0,35.5,,1,2,Credit card,1.0
C004519,Female,84.0,IT,2.0,One year,0,1,1,36.82,110.47,1,2,Bank transfer,1.0
C004520,Female,65.0,DE,39.0,Month-to-month,1,1,0,41.99,1629.02,0,0,Credit card,0.0
C004521,Male,50.0,GR,23.0,One year,1,1,1,54.65,1246.93,1,1,Bank transfer,0.0
C004522,Male,53.0,DE,45.0,Month-to-month,1,1,0,46.6,2159.46,1,2,Credit card,0.0
C004523,Male,50.0,FR,42.0,Month-to-month,1,0,0,37.92,1561.55,0,3,Bank transfer,1.0
C004524,Male,48.0,FR,42.0,Month-to-month,0,1,0,23.3,970.67,1,1,Bank transfer,1.0
C004525,Female,38.0,DE,29.0,Month-to-month,1,1,0,38.43,1167.16,0,0,E-banking,1.0
C004526,Female,44.0,GR,16.0,Month-to-month,0,1,1,45.48,695.53,0,3,Bank transfer,0.0
C004527,Male,79.0,DE,67.0,Month-to-month,0,1,0,32.63,2191.04,0,1,Cash,1.0
C004528,Female,43.0,UK,60.0,One year,0,1,0,17.0,1012.96,0,1,Bank transfer,0.0
C004529,Female,83.0,IT,4.0,Month-to-month,1,0,1,49.24,258.79,1,4,E-banking,1.0
C004530,Male,29.0,UK,16.0,Month-to-month,0,1,1,40.45,630.88,0,0,E-banking,1.0
C004531,Male,39.0,ES,41.0,One year,1,0,1,54.05,2175.5,0,2,E-banking,1.0
C004532,Female,34.0,DE,6.0,One year,1,1,0,35.85,222.33,0,1,E-banking,1.0
C004533,Female,24.0,GR,42.0,Month-to-month,1,1,1,40.34,1677.91,0,3,Credit card,0.0
C004534,Male,85.0,FR,57.0,Month-to-month,1,1,0,36.47,2096.5,0,0,Credit card,1.0
C004535,Male,54.0,DE,28.0,One year,0,0,0,31.08,883.26,0,0,Credit card,0.0
C004536,Male,55.0,IT,23.0,Month-to-month,1,1,0,39.06,863.24,1,1,E-banking,1.0
C004537,Female,28.0,DE,42.0,Month-to-month,1,1,1,64.43,2761.16,2,3,Cash,0.0
C004538,Male,18.0,GR,12.0,Month-to-month,1,1,0,36.73,422.48,1,1,E-banking,1.0
C004539,Male,42.0,ES,64.0,Two year,0,0,1,20.14,1273.58,0,1,Cash,0.0
C004540,Female,59.0,GR,58.0,Month-to-month,0,1,0,35.62,2083.51,0,1,Credit card,1.0
C004541,Female,69.0,GR,51.0,Month-to-month,1,1,1,53.73,2789.01,0,2,Credit card,0.0
C004542,Female,41.0,GR,29.0,Two year,1,1,0,35.99,1005.23,1,2,Credit card,1.0
C004543,Female,70.0,ES,19.0,Month-to-month,1,1,0,44.29,827.59,2,2,Credit card,0.0
C004544,Female,73.0,DE,45.0,Month-to-month,1,1,0,50.1,2283.22,1,2,Credit card,1.0
C004545,Male,80.0,GR,54.0,Month-to-month,0,1,1,39.42,2111.59,2,4,Bank transfer,1.0
C004546,Male,25.0,UK,66.0,Two year,0,1,0,16.88,1119.01,1,1,E-banking,0.0
C004547,Female,76.0,DE,72.0,Two year,0,1,0,11.16,791.42,0,0,Cash,0.0
C004548,Female,62.0,IT,13.0,One year,1,1,0,32.25,434.08,0,3,Credit card,1.0
C004549,Female,44.0,DE,65.0,Month-to-month,0,0,0,35.06,2241.47,1,3,Bank transfer,1.0
C004550,Female,69.0,ES,12.0,Month-to-month,1,0,0,26.93,332.65,1,2,Credit card,0.0
C004551,Female,35.0,GR,71.0,Month-to-month,1,0,1,38.94,2778.97,0,1,Bank transfer,1.0
C004552,Male,33.0,ES,14.0,Month-to-month,0,1,0,36.89,536.96,0,0,Bank transfer,0.0
C004553,Male,83.0,ES,42.0,One year,1,1,0,28.13,1165.74,1,2,Credit card,0.0
C004554,Male,22.0,IT,48.0,One year,1,1,1,27.6,1368.41,0,0,Credit card,0.0
C004555,Male,20.0,GR,24.0,Two year,1,1,1,33.07,730.62,0,2,Cash,0.0
C004556,Female,24.0,DE,65.0,Month-to-month,1,1,1,55.02,3556.25,0,1,Credit card,0.0
C004557,Male,67.0,UK,17.0,One year,1,1,0,37.17,705.22,0,0,E-banking,0.0
C004558,Female,31.0,GR,38.0,One year,1,1,0,40.37,1534.97,0,0,Credit card,1.0
C004559,Female,55.0,DE,28.0,Month-to-month,0,1,1,30.58,889.94,1,1,Credit card,1.0
C004560,Female,64.0,IT,33.0,Two year,1,1,1,28.59,949.01,0,0,Bank transfer,0.0
C004561,Male,50.0,DE,24.0,Month-to-month,1,1,0,35.66,907.93,1,2,Bank transfer,0.0
C004562,Female,60.0,IT,70.0,One year,1,1,1,44.41,3103.08,0,2,Credit card,0.0
C004563,Male,46.0,GR,4.0,Two year,1,1,0,27.84,,1,2,Credit card,
C004564,Male,74.0,ES,,Month-to-month,1,1,1,34.67,1170.21,0,0,Cash,1.0
C004565,Female,22.0,UK,10.0,Month-to-month,1,1,1,26.78,313.8,1,1,Credit card,0.0
C004566,Female,77.0,DE,36.0,Month-to-month,1,0,0,39.57,1369.0,0,2,Credit card,1.0
C004567,Female,,IT,31.0,One year,1,1,1,49.95,1563.91,1,2,E-banking,0.0
C004568,Male,60.0,GR,4.0,One year,0,1,0,19.37,51.9,1,3,Credit card,0.0
C004569,Female,21.0,FR,8.0,Month-to-month,1,0,1,33.64,267.45,0,0,Credit card,1.0
C004570,Male,73.0,ES,27.0,One year,0,1,0,28.1,742.64,0,0,Credit card,0.0
C004571,Female,76.0,GR,36.0,Two year,1,1,1,47.51,1643.23,2,2,Credit card,1.0
C004572,Female,26.0,IT,9.0,Two year,1,1,0,36.57,360.89,0,2,Credit card,0.0
C004573,Male,20.0,DE,43.0,Month-to-month,0,1,1,31.5,1315.06,3,5,Credit card,0.0
C004574,Male,65.0,FR,24.0,Month-to-month,1,1,0,37.87,906.83,0,0,Cash,1.0
C004575,Male,60.0,GR,37.0,Two year,1,1,1,55.7,2057.68,1,1,Cash,0.0
C004576,Male,18.0,FR,41.0,Month-to-month,1,1,0,,1603.43,1,2,Credit card,1.0
C004577,Male,74.0,UK,26.0,One year,0,1,1,32.3,859.09,1,1,Credit card,0.0
C004578,Male,70.0,GR,4.0,One year,1,1,0,36.09,133.38,1,2,Cash,0.0
C004579,Female,33.0,UK,1.0,Month-to-month,1,0,1,40.73,19.27,1,3,Bank transfer,0.0
C004580,Female,68.0,GR,20.0,Month-to-month,1,1,1,48.4,924.3,1,4,Credit card,0.0
C004581,Male,72.0,DE,45.0,Month-to-month,1,1,1,54.1,2406.62,1,1,Cash,0.0
C004582,Female,18.0,GR,69.0,Month-to-month,0,1,0,37.66,2611.52,1,1,Cash,1.0
C004583,Male,45.0,GR,52.0,Month-to-month,1,1,0,46.25,2345.25,0,0,Cash,0.0
C004584,Female,70.0,GR,,Two year,1,1,1,48.78,3172.45,0,0,Credit card,0.0
C004585,Female,75.0,UK,21.0,Month-to-month,1,1,0,56.12,1173.88,1,1,Cash,1.0
C004586,Male,77.0,DE,72.0,Month-to-month,1,1,1,47.32,3381.14,1,2,Bank transfer,0.0
C004587,Male,76.0,DE,25.0,Month-to-month,1,1,0,49.47,1254.66,0,2,Credit card,0.0
C004588,Male,39.0,GR,67.0,Month-to-month,0,1,0,36.2,2412.74,0,0,Bank transfer,1.0
C004589,Female,25.0,ES,26.0,Month-to-month,1,1,1,53.22,1410.32,0,2,Credit card,0.0
C004590,Male,66.0,ES,27.0,Month-to-month,0,0,1,33.85,882.11,1,1,E-banking,1.0
C004591,Female,59.0,GR,52.0,Month-to-month,1,1,0,36.47,1866.74,1,2,Bank transfer,0.0
C004592,Male,44.0,FR,63.0,Month-to-month,0,1,0,31.17,1981.63,2,3,Cash,1.0
C004593,Female,56.0,UK,45.0,Month-to-month,1,0,1,41.85,1919.16,1,1,Credit card,0.0
C004594,Female,42.0,ES,58.0,One year,0,1,0,24.78,1443.26,0,2,Credit card,0.0
C004595,Male,55.0,GR,38.0,Month-to-month,1,1,0,58.67,2236.56,2,3,Cash,1.0
C004596,Female,41.0,GR,35.0,Month-to-month,1,0,0,33.27,1139.44,0,0,Credit card,1.0
C004597,Female,41.0,FR,46.0,Two year,0,1,0,19.48,880.5,0,0,Bank transfer,0.0
C004598,Male,77.0,FR,71.0,One year,0,1,0,32.0,2252.27,1,1,Credit card,0.0
C004599,Female,67.0,GR,3.0,Month-to-month,1,1,0,41.32,162.82,1,2,Credit card,1.0
C004600,Male,83.0,GR,6.0,Month-to-month,1,1,1,46.85,322.84,1,2,Credit card,1.0
C004601,Male,31.0,UK,13.0,One year,1,1,1,41.76,558.48,1,1,Credit card,0.0
C004602,Male,70.0,UK,46.0,Month-to-month,0,1,0,23.53,1142.48,0,1,Cash,1.0
C004603,Male,49.0,FR,33.0,Month-to-month,1,1,0,43.69,1460.21,1,1,Credit card,1.0
C004604,Female,65.0,GR,62.0,Month-to-month,1,1,1,47.1,2955.46,0,1,Credit card,0.0
C004605,Female,56.0,DE,63.0,Two year,0,1,0,16.06,1005.33,0,1,E-banking,0.0
C004606,Female,57.0,GR,56.0,One year,1,1,1,55.1,3080.73,1,2,Credit card,0.0
C004607,Male,59.0,GR,39.0,Month-to-month,1,1,0,38.15,1483.26,1,2,Credit card,0.0
C004608,Female,25.0,GR,60.0,Month-to-month,1,1,0,39.39,2335.44,0,0,Cash,1.0
C004609,Female,43.0,FR,24.0,Month-to-month,1,1,0,45.53,1079.52,2,3,Cash,1.0
C004610,Male,29.0,UK,50.0,Month-to-month,1,1,0,41.86,2103.06,0,1,Credit card,1.0
C004611,Male,60.0,FR,33.0,Two year,1,1,0,14.81,470.89,1,1,Credit card,0.0
C004612,Female,68.0,GR,7.0,Month-to-month,1,1,0,36.64,273.2,1,2,Bank transfer,1.0
C004613,Male,,GR,46.0,Two year,1,0,0,20.19,906.66,0,0,Bank transfer,0.0
C004614,Male,66.0,GR,62.0,Month-to-month,1,1,1,51.65,3178.81,0,2,Credit card,1.0
C004615,Male,44.0,GR,1.0,Month-to-month,1,1,1,62.08,62.46,2,4,Credit card,0.0
C004616,Male,26.0,FR,65.0,Month-to-month,1,1,0,43.08,2738.76,0,1,Cash,0.0
C004617,Female,56.0,GR,45.0,One year,1,1,0,48.0,2192.33,0,2,Credit card,1.0
C004618,Male,82.0,GR,55.0,Month-to-month,1,0,0,39.55,2196.26,0,2,Cash,0.0
C004619,Male,24.0,GR,66.0,One year,1,1,1,31.5,2103.27,0,1,Cash,0.0
C004620,Male,84.0,GR,67.0,Month-to-month,1,1,1,48.07,3243.3,0,0,Credit card,0.0
C004621,Male,27.0,ES,54.0,Month-to-month,1,1,1,29.34,1580.84,0,1,E-banking,0.0
C004622,Male,70.0,DE,63.0,One year,0,0,0,25.17,1593.19,0,0,Bank transfer,1.0
C004623,Male,74.0,ES,,Month-to-month,1,1,0,44.23,2399.85,0,1,Credit card,0.0
C004624,Male,44.0,ES,52.0,Month-to-month,1,1,1,48.38,2472.43,0,0,Credit card,1.0
C004625,Male,71.0,GR,54.0,Month-to-month,1,1,1,43.07,2332.01,0,3,Credit card,0.0
C004626,Female,21.0,GR,67.0,Month-to-month,1,1,0,27.24,1813.79,0,2,Credit card,0.0
C004627,Male,40.0,ES,37.0,One year,1,1,0,45.41,1735.62,0,1,Cash,0.0
C004628,Female,65.0,ES,12.0,Month-to-month,1,0,0,31.95,377.63,1,2,Cash,1.0
C004629,Male,59.0,GR,59.0,Two year,1,1,0,29.31,1725.71,0,1,E-banking,0.0
C004630,Male,20.0,GR,20.0,Two year,0,1,0,17.1,305.4,0,3,Bank transfer,0.0
C004631,Male,20.0,GR,32.0,Month-to-month,0,1,1,40.61,,0,1,Credit card,0.0
C004632,Male,45.0,GR,71.0,Month-to-month,1,0,1,37.35,2588.55,0,1,Cash,
C004633,Female,80.0,GR,44.0,One year,1,1,0,40.47,1836.32,0,0,Cash,0.0
C004634,Male,48.0,GR,66.0,Two year,0,0,1,26.85,1789.38,0,0,Cash,0.0
C004635,Male,27.0,DE,55.0,Month-to-month,1,1,0,30.44,1663.33,0,0,Bank transfer,0.0
C004636,Female,66.0,GR,16.0,Two year,1,1,1,51.37,837.05,0,1,Credit card,0.0
C004637,Female,38.0,GR,71.0,Two year,1,1,0,31.13,2181.35,0,0,Credit card,0.0
C004638,Male,70.0,FR,68.0,Month-to-month,1,1,1,59.76,4058.22,0,0,Bank transfer,0.0
C004639,Female,71.0,UK,52.0,One year,1,1,0,42.93,2199.01,0,0,Credit card,0.0
C004640,Female,74.0,IT,,Month-to-month,1,1,0,35.37,1262.77,1,2,E-banking,1.0
C004641,Female,37.0,GR,46.0,One year,1,1,0,35.49,1655.67,1,1,E-banking,0.0
C004642,Male,66.0,UK,41.0,Month-to-month,0,1,0,29.38,1201.44,0,2,Credit card,1.0
C004643,Male,24.0,GR,5.0,Month-to-month,1,1,0,34.87,122.47,1,4,E-banking,0.0
C004644,Male,46.0,UK,66.0,One year,1,1,0,43.0,2813.19,0,0,Bank transfer,0.0
C004645,Female,65.0,GR,5.0,Month-to-month,1,1,1,29.02,184.24,1,1,Cash,0.0
C004646,Male,30.0,GR,63.0,One year,1,1,1,43.15,2696.83,0,1,Credit card,1.0
C004647,Female,,IT,3.0,Two year,1,0,0,12.56,56.35,1,5,E-banking,0.0
C004648,Male,19.0,UK,8.0,Month-to-month,1,1,1,42.1,314.7,1,2,Credit card,0.0
C004649,Male,33.0,IT,26.0,Month-to-month,1,1,1,44.36,1160.76,0,2,Cash,1.0
C004650,Female,23.0,GR,53.0,One year,1,1,1,36.11,1929.67,0,0,Cash,0.0
C004651,Male,62.0,GR,29.0,Month-to-month,0,1,0,29.15,825.47,0,1,Credit card,0.0
C004652,Female,22.0,DE,14.0,Two year,1,1,0,25.59,354.19,0,0,Bank transfer,0.0
C004653,Female,73.0,ES,5.0,Month-to-month,1,1,0,39.44,206.43,2,3,Bank transfer,1.0
C004654,Male,49.0,UK,27.0,One year,0,1,0,28.91,763.57,0,0,Cash,0.0
C004655,Female,66.0,IT,68.0,Month-to-month,1,1,1,49.85,3383.73,1,2,Cash,0.0
C004656,Male,30.0,GR,29.0,Month-to-month,0,1,1,,1157.78,0,1,Credit card,1.0
C004657,Male,47.0,ES,3.0,Month-to-month,0,1,1,44.19,135.7,1,1,Bank transfer,1.0
C004658,Female,42.0,GR,30.0,Month-to-month,1,1,0,49.27,1510.46,0,2,E-banking,1.0
C004659,Male,77.0,GR,9.0,Month-to-month,1,1,0,57.55,483.03,1,3,Bank transfer,1.0
C004660,Female,76.0,DE,1.0,One year,0,1,0,26.5,5.33,1,1,Credit card,0.0
C004661,Male,45.0,DE,23.0,Month-to-month,1,1,1,23.91,488.51,1,1,Credit card,0.0
C004662,Male,75.0,GR,67.0,Month-to-month,1,1,0,26.51,1791.31,0,3,Credit card,0.0
C004663,Male,37.0,GR,32.0,Month-to-month,1,1,0,32.48,991.33,0,0,Bank transfer,
C004664,Male,51.0,DE,6.0,One year,1,1,0,,220.02,1,2,Credit card,0.0
C004665,Male,22.0,DE,49.0,One year,1,1,0,30.46,1509.61,0,1,Credit card,0.0
C004666,Female,77.0,GR,15.0,Month-to-month,1,1,0,47.75,743.55,1,2,Bank transfer,1.0
C004667,Female,60.0,GR,58.0,Two year,1,1,1,50.45,2936.99,1,1,E-banking,0.0
C004668,Female,74.0,GR,53.0,Two year,0,1,0,24.56,1256.52,0,0,Bank transfer,0.0
C004669,Female,74.0,IT,30.0,Month-to-month,0,1,1,39.04,1167.32,0,0,Credit card,0.0
C004670,Female,71.0,IT,40.0,One year,1,1,1,49.37,1980.81,0,1,Credit card,0.0
C004671,Female,62.0,DE,59.0,Month-to-month,1,1,0,29.44,1752.85,0,0,Bank transfer,0.0
C004672,Male,54.0,IT,63.0,Two year,1,1,1,30.9,1963.64,0,1,E-banking,0.0
C004673,Male,65.0,UK,48.0,Month-to-month,1,1,0,42.23,2014.3,2,3,Credit card,1.0
C004674,Female,71.0,GR,68.0,Two year,1,1,1,43.79,2974.64,0,2,Bank transfer,0.0
C004675,Female,65.0,GR,7.0,Month-to-month,1,1,1,67.0,466.02,1,1,Bank transfer,0.0
C004676,Male,23.0,IT,47.0,Month-to-month,1,0,1,40.22,1852.14,1,2,E-banking,0.0
C004677,Male,51.0,UK,43.0,One year,1,1,0,33.06,1392.62,1,2,Credit card,0.0
C004678,Male,80.0,FR,,One year,1,1,1,28.53,454.26,2,3,Bank transfer,1.0
C004679,Female,65.0,FR,22.0,One year,0,1,1,37.32,795.92,1,3,Credit card,0.0
C004680,Female,40.0,DE,63.0,Two year,1,0,1,14.9,894.54,0,2,Credit card,0.0
C004681,Female,30.0,GR,46.0,One year,1,0,0,23.43,1032.1,0,0,Cash,0.0
C004682,Male,64.0,GR,45.0,One year,0,1,0,,687.1,0,1,Credit card,0.0
C004683,Male,61.0,GR,41.0,Month-to-month,0,1,0,33.1,1367.94,0,0,Credit card,1.0
C004684,Female,49.0,GR,25.0,Month-to-month,1,1,1,58.47,1466.21,0,0,E-banking,1.0
C004685,Female,,DE,50.0,Month-to-month,1,1,0,28.47,1413.76,1,2,Cash,1.0
C004686,Male,70.0,GR,67.0,One year,1,1,1,48.57,3236.41,0,3,Cash,0.0
C004687,Male,31.0,GR,52.0,Month-to-month,1,0,0,27.06,1346.68,1,2,Credit card,1.0
C004688,Male,69.0,DE,31.0,Month-to-month,1,1,0,52.8,1654.67,1,2,Cash,1.0
C004689,Male,53.0,GR,37.0,Month-to-month,1,1,0,38.51,1412.63,2,2,Credit card,0.0
C004690,Female,25.0,DE,22.0,Two year,1,1,1,40.26,904.35,0,0,Bank transfer,0.0
C004691,Male,57.0,DE,27.0,Month-to-month,1,0,0,17.13,434.32,0,0,Credit card,1.0
C004692,Male,39.0,UK,2.0,Month-to-month,1,1,0,38.95,127.33,1,2,Credit card,1.0
C004693,Male,33.0,IT,22.0,Month-to-month,1,1,0,26.12,580.35,0,2,Cash,1.0
C004694,Female,77.0,GR,53.0,Month-to-month,1,0,1,54.35,2876.74,0,1,E-banking,0.0
C004695,Female,77.0,GR,17.0,Month-to-month,1,1,1,37.22,602.2,1,3,E-banking,1.0
C004696,Male,27.0,FR,56.0,Month-to-month,1,1,0,33.91,,0,1,Credit card,1.0
C004697,Male,42.0,DE,31.0,Month-to-month,1,1,0,36.02,1135.19,1,1,Credit card,1.0
C004698,Male,48.0,ES,43.0,Two year,1,1,0,29.01,1180.4,0,0,E-banking,0.0
C004699,Female,38.0,GR,72.0,One year,1,1,0,29.82,2143.27,0,0,Credit card,0.0
C004700,Female,50.0,FR,53.0,Month-to-month,1,1,0,35.74,1890.47,0,2,Cash,1.0
C004701,Female,48.0,IT,5.0,One year,1,1,0,34.2,184.52,1,3,Credit card,0.0
C004702,Male,38.0,UK,2.0,One year,1,1,0,38.81,27.3,1,4,Credit card,0.0
C004703,Female,53.0,GR,59.0,One year,1,0,0,32.89,,2,2,E-banking,0.0
C004704,Male,82.0,FR,4.0,Month-to-month,1,0,0,36.11,166.53,1,1,Credit card,0.0
C004705,Male,21.0,FR,34.0,Month-to-month,1,1,0,,821.48,1,2,Bank transfer,0.0
C004706,Male,85.0,ES,67.0,One year,1,0,0,23.4,1547.86,0,1,Credit card,0.0
C004707,Female,21.0,GR,6.0,Month-to-month,1,0,0,18.53,144.86,1,4,E-banking,0.0
C004708,Male,26.0,FR,58.0,Month-to-month,1,1,0,41.83,2401.74,0,0,E-banking,1.0
C004709,Female,47.0,GR,47.0,Month-to-month,1,1,0,34.7,1567.49,0,4,Credit card,0.0
C004710,Female,62.0,GR,5.0,One year,1,0,1,30.22,160.41,2,4,Bank transfer,1.0
C004711,Male,21.0,UK,61.0,Month-to-month,1,1,0,46.41,2829.11,1,2,Bank transfer,0.0
C004712,Male,40.0,GR,56.0,Month-to-month,1,1,1,46.43,2636.68,0,1,Credit card,1.0
C004713,Female,33.0,UK,35.0,Two year,0,0,1,14.0,458.88,0,1,Credit card,0.0
C004714,Male,39.0,UK,13.0,Two year,1,1,0,33.3,422.6,0,1,Cash,0.0
C004715,Female,65.0,GR,26.0,Month-to-month,1,1,0,32.75,838.3,2,3,Credit card,1.0
C004716,Male,79.0,UK,64.0,Month-to-month,0,1,0,37.27,2409.67,0,0,Credit card,1.0
C004717,Female,77.0,IT,11.0,One year,1,1,1,35.99,363.34,0,1,Cash,1.0
C004718,Female,22.0,GR,62.0,Month-to-month,1,1,1,53.21,3337.45,0,0,Credit card,0.0
C004719,Female,24.0,UK,47.0,One year,1,1,1,42.75,1987.21,1,2,Credit card,0.0
C004720,Female,68.0,GR,70.0,One year,1,1,0,24.72,1717.04,0,0,Credit card,0.0
C004721,Male,82.0,DE,58.0,Month-to-month,1,1,1,55.56,3223.57,0,2,E-banking,0.0
C004722,Male,26.0,GR,10.0,Month-to-month,1,1,1,49.78,467.38,2,3,Cash,0.0
C004723,Female,62.0,GR,16.0,Month-to-month,1,1,1,50.52,820.0,0,0,Cash,0.0
C004724,Female,64.0,GR,12.0,One year,1,0,0,20.16,249.77,0,1,E-banking,0.0
C004725,Male,84.0,IT,71.0,Month-to-month,1,1,0,39.07,2755.58,0,2,Credit card,1.0
C004726,Male,41.0,UK,50.0,Month-to-month,0,1,1,52.98,2657.64,2,3,Cash,0.0
C004727,Male,27.0,DE,15.0,Month-to-month,1,1,0,36.34,554.52,0,0,Bank transfer,1.0
C004728,Male,65.0,GR,59.0,Month-to-month,1,0,1,47.65,2828.32,0,2,Credit card,1.0
C004729,Male,52.0,UK,70.0,Month-to-month,1,1,0,33.9,2406.01,1,1,Credit card,1.0
C004730,Male,71.0,GR,62.0,Month-to-month,1,1,0,52.4,3261.21,3,6,Bank transfer,1.0
C004731,Female,33.0,GR,72.0,One year,1,1,1,36.06,,3,3,Bank transfer,0.0
C004732,Male,70.0,DE,62.0,Month-to-month,1,1,0,30.31,1846.12,2,4,Credit card,0.0
C004733,Male,57.0,GR,50.0,Month-to-month,0,1,1,35.83,1745.52,0,2,Bank transfer,1.0
C004734,Female,37.0,GR,54.0,Two year,1,1,0,24.72,1318.26,0,1,Credit card,0.0
C004735,Male,62.0,UK,54.0,One year,1,1,0,,1014.8,0,0,Credit card,0.0
C004736,Male,23.0,FR,28.0,One year,1,1,0,30.76,873.82,0,2,Cash,1.0
C004737,Male,66.0,GR,51.0,Month-to-month,1,1,0,19.48,917.93,1,1,Credit card,1.0
C004738,Male,56.0,GR,33.0,Month-to-month,0,0,1,18.62,618.27,1,2,E-banking,0.0
C004739,Male,19.0,GR,1.0,One year,0,0,0,20.99,54.77,2,3,E-banking,1.0
C004740,Female,56.0,IT,69.0,Two year,0,0,0,23.09,1661.14,0,3,Credit card,0.0
C004741,Male,38.0,FR,1.0,Two year,1,1,0,31.35,74.59,2,3,E-banking,1.0
C004742,Female,57.0,UK,55.0,Two year,1,1,0,31.34,1708.14,0,1,Credit card,0.0
C004743,Female,71.0,IT,45.0,Month-to-month,1,1,1,68.95,3085.49,1,2,Credit card,0.0
C004744,Male,,DE,40.0,Two year,0,1,0,19.09,778.53,0,0,E-banking,0.0
C004745,Female,54.0,IT,61.0,Two year,1,1,0,,1828.06,1,2,E-banking,0.0
C004746,Male,,GR,36.0,Month-to-month,1,1,1,71.29,2600.04,1,2,Cash,1.0
C004747,Female,32.0,GR,24.0,Month-to-month,0,1,0,21.52,534.49,1,1,Cash,1.0
C004748,Female,24.0,UK,14.0,Month-to-month,1,0,0,22.21,274.17,1,2,Bank transfer,0.0
C004749,Male,67.0,GR,1.0,Month-to-month,0,1,0,25.58,0.0,1,1,Credit card,1.0
C004750,Male,82.0,UK,47.0,Month-to-month,1,1,0,34.68,1673.78,1,1,E-banking,1.0
C004751,Male,84.0,GR,21.0,Two year,0,1,1,37.83,789.55,1,4,Credit card,0.0
C004752,Male,61.0,UK,39.0,Two year,1,1,1,55.82,2148.0,0,0,Credit card,0.0
C004753,Male,48.0,GR,3.0,Two year,1,1,0,24.71,40.16,2,4,Cash,0.0
C004754,Female,60.0,GR,16.0,Month-to-month,1,1,1,63.07,992.86,2,2,Credit card,0.0
C004755,Female,65.0,IT,68.0,Month-to-month,0,1,0,25.13,1756.78,1,2,Bank transfer,1.0
C004756,Female,78.0,FR,26.0,One year,1,1,1,46.31,1196.86,1,1,Credit card,0.0
C004757,Female,27.0,IT,54.0,Month-to-month,1,0,1,42.75,2330.19,0,0,Credit card,1.0
C004758,Female,,ES,13.0,Month-to-month,1,1,0,33.04,440.06,1,1,Credit card,0.0
C004759,Female,65.0,ES,61.0,One year,1,1,0,39.83,2428.11,1,5,Credit card,0.0
C004760,Female,79.0,UK,20.0,Month-to-month,1,0,0,38.2,704.72,0,1,E-banking,1.0
C004761,Male,30.0,GR,27.0,Month-to-month,1,1,0,39.07,1080.05,1,1,Credit card,1.0
C004762,Male,61.0,GR,2.0,Month-to-month,1,1,0,37.09,51.9,1,2,Bank transfer,1.0
C004763,Female,64.0,GR,10.0,Two year,1,1,0,29.53,245.58,0,1,Credit card,1.0
C004764,Female,81.0,FR,60.0,Month-to-month,1,1,0,,2219.92,1,1,Credit card,1.0
C004765,Male,70.0,GR,19.0,Month-to-month,0,1,0,32.59,636.86,0,0,Bank transfer,1.0
C004766,Male,61.0,IT,15.0,Two year,1,1,0,39.08,610.4,2,3,Bank transfer,1.0
C004767,Male,45.0,UK,47.0,Month-to-month,1,1,0,36.07,1626.77,0,0,Bank transfer,0.0
C004768,Male,19.0,ES,24.0,Month-to-month,1,1,0,33.02,776.69,0,2,Bank transfer,1.0
C004769,Female,74.0,GR,16.0,One year,1,1,0,20.09,332.3,0,0,E-banking,0.0
C004770,Male,74.0,GR,60.0,Month-to-month,1,1,0,39.46,2372.21,0,1,Credit card,0.0
C004771,Female,51.0,IT,49.0,Month-to-month,0,1,0,40.07,1947.89,0,0,Credit card,0.0
